0.804888000	502864
0.805380000	504276
0.805486000	505688
0.805581000	507100
0.805685000	508512
0.805776000	509924
0.805876000	511336
0.805976000	512748
0.806077000	514160
0.806171000	515572
0.806655000	516984
0.806746000	518396
0.806851000	519808
0.806947000	521220
0.807047000	522632
0.807147000	524044
0.807243000	525456
0.807344000	526868
0.807440000	528280
0.807541000	529692
0.807637000	531104
0.807742000	532516
0.807838000	533928
0.807939000	535340
0.808038000	536752
0.808141000	538164
0.808237000	539576
0.808338000	540988
0.808430000	542400
0.808942000	543812
0.809042000	545224
0.809137000	546636
0.809236000	548048
0.809337000	549460
0.809432000	550872
0.809532000	552284
0.809632000	553696
0.809724000	555108
0.811581000	556520
0.811686000	557932
0.811781000	559344
0.811882000	560756
0.811981000	562168
0.812082000	563580
0.812177000	564992
0.812278000	566404
0.812369000	567816
0.812858000	569228
0.812964000	570640
0.813059000	572052
0.813164000	573464
0.813259000	574876
0.813360000	576288
0.813450000	577700
0.813556000	579112
0.813649000	580524
0.815106000	581936
0.815211000	583348
0.817238000	584760
0.817238000	586172
0.817238000	590408
0.817331000	591820
0.818673000	593232
0.818813000	594644
0.818813000	600292
0.818871000	601704
0.818977000	603116
0.819068000	604528
0.819172000	605940
0.819262000	607352
0.820499000	608764
0.820599000	610176
0.820689000	611588
0.820795000	613000
0.820889000	614412
0.820989000	615824
0.821791000	617236
0.821892000	618648
0.821992000	620060
0.822082000	621472
0.823179000	622884
0.823275000	624296
0.823381000	625708
0.823475000	627120
0.824199000	628532
0.824289000	629944
0.824396000	631356
0.824490000	632768
0.825082000	634180
0.825177000	635592
0.825277000	637004
0.825370000	638416
0.827259000	639828
0.827468000	641240
0.827652000	642652
0.827858000	644064
0.828044000	645476
0.828255000	646888
0.828438000	648300
0.829045000	649712
0.829150000	651124
0.829245000	652536
0.829345000	653948
0.830091000	655360
0.830196000	658184
0.830286000	659596
0.830391000	661008
0.830485000	662420
0.830968000	663832
0.831070000	665244
0.831164000	666656
